Product_id,Product_Code,Warehouse,Product_Category,Date,Order_Demand,Open,Promo,StateHoliday,SchoolHoliday,Petrol_price
993287,Product_1416,Whse_A,Category_019,01/05/2016,0,1,0,0,0,83
993286,Product_1410,Whse_A,Category_019,01/05/2016,0,1,0,0,0,84
993285,Product_1368,Whse_A,Category_019,01/05/2016,0,1,0,0,0,94
993284,Product_1284,Whse_A,Category_019,01/05/2016,0,1,0,0,0,91
1010019,Product_0004,Whse_J,Category_005,01/05/2016,500,1,0,0,0,93
1046187,Product_0986,Whse_J,Category_028,01/05/2016,100,1,0,0,0,96
879263,Product_1377,Whse_J,Category_019,01/05/2016,200,1,0,0,0,93
859120,Product_1281,Whse_S,Category_019,01/05/2016,3000,1,0,0,0,85
1024994,Product_0545,Whse_J,Category_013,01/05/2016,10,1,0,0,0,92
879264,Product_1286,Whse_J,Category_019,01/05/2016,200,1,0,0,0,88
934267,Product_1477,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,81
1046524,Product_1356,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,92
993201,Product_1431,Whse_A,Category_019,01/05/2016,5000,1,0,0,0,90
993227,Product_1461,Whse_A,Category_019,01/05/2016,500,1,0,0,0,92
925961,Product_1762,Whse_J,Category_001,01/05/2016,1,1,0,0,0,87
925960,Product_0790,Whse_J,Category_001,01/05/2016,10,1,0,0,0,84
925959,Product_0755,Whse_J,Category_001,01/05/2016,50,1,0,0,0,83
925958,Product_1764,Whse_J,Category_001,01/05/2016,12,1,0,0,0,89
925957,Product_0779,Whse_J,Category_001,01/05/2016,10,1,0,0,0,90
859097,Product_1194,Whse_J,Category_019,01/05/2016,500,1,0,0,0,96
925956,Product_0770,Whse_J,Category_001,01/05/2016,50,1,0,0,0,83
1010496,Product_0546,Whse_J,Category_013,01/05/2016,10,1,0,0,0,96
1009793,Product_1649,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,82
909171,Product_0628,Whse_J,Category_001,01/05/2016,1,1,0,0,0,95
925397,Product_0732,Whse_J,Category_001,01/05/2016,10,1,0,0,0,82
1009853,Product_0658,Whse_J,Category_011,01/05/2016,2,1,0,0,0,88
1009856,Product_1292,Whse_J,Category_019,01/05/2016,50,1,0,0,0,92
1009910,Product_2025,Whse_J,Category_005,01/05/2016,1000,1,0,0,0,80
1024856,Product_0827,Whse_J,Category_008,01/05/2016,20,1,0,0,0,95
1021734,Product_2167,Whse_J,Category_024,01/05/2016,1,1,0,0,0,83
1024990,Product_1015,Whse_J,Category_007,01/05/2016,100,1,0,0,0,92
880556,Product_1458,Whse_J,Category_019,01/05/2016,5000,1,0,0,0,90
966243,Product_1692,Whse_J,Category_021,01/05/2016,1,1,0,0,0,89
897542,Product_1503,Whse_A,Category_019,01/05/2016,5000,1,0,0,0,89
1045721,Product_1497,Whse_J,Category_019,01/05/2016,50,1,0,0,0,88
926571,Product_1470,Whse_J,Category_019,01/05/2016,300,1,0,0,0,94
926570,Product_1304,Whse_J,Category_019,01/05/2016,4600,1,0,0,0,88
926569,Product_1187,Whse_J,Category_019,01/05/2016,150,1,0,0,0,82
1021892,Product_1453,Whse_J,Category_019,01/05/2016,10000,1,0,0,0,90
1021891,Product_0409,Whse_J,Category_019,01/05/2016,40,1,0,0,0,92
948146,Product_1458,Whse_J,Category_019,01/05/2016,2000,1,0,0,0,90
926557,Product_0114,Whse_J,Category_006,01/05/2016,50,1,0,0,0,82
881810,Product_0620,Whse_J,Category_001,01/05/2016,16,1,0,0,0,92
881809,Product_0618,Whse_J,Category_001,01/05/2016,500,1,0,0,0,93
969963,Product_1730,Whse_J,Category_005,01/05/2016,100,1,0,0,0,89
926572,Product_1311,Whse_J,Category_019,01/05/2016,300,1,0,0,0,95
969962,Product_1042,Whse_J,Category_005,01/05/2016,100,1,0,0,0,93
979846,Product_1669,Whse_A,Category_026,01/05/2016,0,1,0,0,0,85
924150,Product_0016,Whse_J,Category_005,01/05/2016,3000,1,0,0,0,91
924151,Product_0025,Whse_J,Category_005,01/05/2016,3000,1,0,0,0,90
969961,Product_1040,Whse_J,Category_005,01/05/2016,100,1,0,0,0,81
969960,Product_1038,Whse_J,Category_005,01/05/2016,100,1,0,0,0,83
969828,Product_0583,Whse_J,Category_032,01/05/2016,60,1,0,0,0,85
933935,Product_1580,Whse_J,Category_005,01/05/2016,200,1,0,0,0,88
933936,Product_0023,Whse_J,Category_005,01/05/2016,300,1,0,0,0,89
924158,Product_1295,Whse_J,Category_019,01/05/2016,10000,1,0,0,0,90
924159,Product_1378,Whse_J,Category_019,01/05/2016,5000,1,0,0,0,92
1041719,Product_1997,Whse_J,Category_005,01/05/2016,1000,1,0,0,0,84
1045464,Product_2013,Whse_J,Category_005,01/05/2016,600,1,0,0,0,82
926573,Product_1416,Whse_J,Category_019,01/05/2016,200,1,0,0,0,87
926574,Product_1420,Whse_J,Category_019,01/05/2016,200,1,0,0,0,87
993598,Product_1427,Whse_A,Category_019,01/05/2016,500,1,0,0,0,81
993597,Product_1424,Whse_A,Category_019,01/05/2016,500,1,0,0,0,86
876746,Product_1570,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,84
876748,Product_1348,Whse_J,Category_019,01/05/2016,2000,1,0,0,0,91
898787,Product_1264,Whse_A,Category_019,01/05/2016,12000,1,0,0,0,94
912475,Product_1378,Whse_J,Category_019,01/05/2016,30000,1,0,0,0,92
882907,Product_1453,Whse_J,Category_019,01/05/2016,5000,1,0,0,0,95
881962,Product_0019,Whse_J,Category_005,01/05/2016,500,1,0,0,0,85
881961,Product_0011,Whse_J,Category_005,01/05/2016,500,1,0,0,0,87
876770,Product_1970,Whse_J,Category_005,01/05/2016,6000,1,0,0,0,82
915194,Product_0608,Whse_J,Category_001,01/05/2016,1,1,0,0,0,85
933122,Product_0139,Whse_J,Category_007,01/05/2016,10,1,0,0,0,84
970618,Product_1241,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,82
993596,Product_1420,Whse_A,Category_019,01/05/2016,500,1,0,0,0,81
1021984,Product_0686,Whse_J,Category_011,01/05/2016,20,1,0,0,0,81
993595,Product_1419,Whse_A,Category_019,01/05/2016,500,1,0,0,0,90
933004,Product_1672,Whse_J,Category_026,01/05/2016,10,1,0,0,0,85
970770,Product_0684,Whse_J,Category_011,01/05/2016,500,1,0,0,0,81
993594,Product_1416,Whse_A,Category_019,01/05/2016,500,1,0,0,0,81
858410,Product_0031,Whse_J,Category_005,01/05/2016,100,1,0,0,0,91
893398,Product_1359,Whse_J,Category_019,01/05/2016,5000,0,0,0,0,89
926575,Product_1424,Whse_J,Category_019,01/05/2016,200,1,0,0,0,82
970616,Product_1241,Whse_J,Category_019,01/05/2016,10000,1,0,0,0,86
967290,Product_1540,Whse_J,Category_019,01/05/2016,2000,1,0,0,0,82
1045465,Product_1879,Whse_J,Category_005,01/05/2016,100,1,0,0,0,90
924160,Product_1382,Whse_J,Category_019,01/05/2016,15000,1,0,0,0,96
877643,Product_1371,Whse_J,Category_019,01/05/2016,3000,1,0,0,0,80
877644,Product_1479,Whse_J,Category_019,01/05/2016,2000,1,0,0,0,80
1012022,Product_2027,Whse_J,Category_005,01/05/2016,200,1,0,0,0,88
877645,Product_1512,Whse_J,Category_019,01/05/2016,3000,1,0,0,0,80
877646,Product_1520,Whse_J,Category_019,01/05/2016,2000,1,0,0,0,89
877647,Product_1359,Whse_J,Category_019,01/05/2016,100000,1,0,0,0,95
877648,Product_1372,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,83
877649,Product_1393,Whse_J,Category_019,01/05/2016,2000,1,0,0,0,89
877650,Product_1439,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,94
877651,Product_1521,Whse_J,Category_019,01/05/2016,3000,1,0,0,0,84
877642,Product_1250,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,84
877652,Product_1241,Whse_J,Category_019,01/05/2016,24000,1,0,0,0,89
936355,Product_1294,Whse_J,Category_019,01/05/2016,10000,1,0,0,0,83
1045715,Product_1314,Whse_J,Category_019,01/05/2016,200,1,0,0,0,81
1045716,Product_1429,Whse_J,Category_019,01/05/2016,200,1,0,0,0,89
948843,Product_1513,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,96
894600,Product_0214,Whse_J,Category_007,01/05/2016,150,1,0,0,0,89
1045717,Product_1478,Whse_J,Category_019,01/05/2016,200,1,0,0,0,95
894636,Product_1456,Whse_J,Category_019,01/05/2016,2500,1,0,0,0,82
894692,Product_1023,Whse_J,Category_007,01/05/2016,1000,1,0,0,0,80
1045719,Product_1196,Whse_J,Category_019,01/05/2016,100,1,0,0,0,90
1045720,Product_1222,Whse_J,Category_019,01/05/2016,200,1,0,0,0,93
936356,Product_1314,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,81
1045466,Product_0001,Whse_J,Category_005,01/05/2016,300,1,0,0,0,92
1027666,Product_1437,Whse_J,Category_019,01/05/2016,2000,1,0,0,0,93
970897,Product_1359,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,93
924161,Product_1453,Whse_J,Category_019,01/05/2016,10000,1,0,0,0,87
877082,Product_0031,Whse_J,Category_005,01/05/2016,4000,1,0,0,0,85
966934,Product_0408,Whse_J,Category_019,01/05/2016,3000,1,0,0,0,85
933937,Product_0001,Whse_J,Category_005,01/05/2016,300,1,0,0,0,84
926377,Product_0019,Whse_J,Category_005,01/05/2016,300,1,0,0,0,96
966935,Product_0410,Whse_J,Category_019,01/05/2016,100,1,0,0,0,84
881503,Product_1816,Whse_J,Category_031,01/05/2016,1,1,0,0,0,85
893379,Product_1359,Whse_J,Category_019,01/05/2016,127000,1,0,0,0,80
881502,Product_1815,Whse_J,Category_031,01/05/2016,1,1,0,0,0,94
970895,Product_1359,Whse_J,Category_019,01/05/2016,15000,1,0,0,0,87
1027672,Product_1629,Whse_J,Category_019,01/05/2016,600,1,0,0,0,96
877433,Product_1966,Whse_J,Category_005,01/05/2016,100,1,0,0,0,91
1023508,Product_0609,Whse_J,Category_001,01/05/2016,2,1,0,0,0,85
1023509,Product_1760,Whse_J,Category_001,01/05/2016,1,1,0,0,0,95
1023510,Product_1770,Whse_J,Category_001,01/05/2016,1,1,0,0,0,94
859723,Product_0063,Whse_C,Category_019,01/05/2016,50000,1,0,0,0,87
1027695,Product_1345,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,84
948844,Product_1401,Whse_J,Category_019,01/05/2016,1500,1,0,0,0,92
1027675,Product_1439,Whse_J,Category_019,01/05/2016,2000,1,0,0,0,80
1027674,Product_1439,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,93
970896,Product_1359,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,83
1027673,Product_1344,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,86
1023419,Product_0309,Whse_J,Category_024,01/05/2016,6,1,0,0,0,80
1009792,Product_1649,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,80
862370,Product_1734,Whse_S,Category_030,01/05/2016,1500,1,0,0,0,80
1030538,Product_2011,Whse_J,Category_005,01/05/2016,100,1,0,0,0,93
957407,Product_0641,Whse_J,Category_019,01/05/2016,5,1,0,0,0,86
957408,Product_1287,Whse_J,Category_019,01/05/2016,30000,1,0,0,0,95
957409,Product_1381,Whse_J,Category_019,01/05/2016,10000,1,0,0,0,94
957410,Product_1455,Whse_J,Category_019,01/05/2016,3000,1,0,0,0,87
909923,Product_1805,Whse_J,Category_006,01/05/2016,6,1,0,0,0,85
909924,Product_1821,Whse_J,Category_006,01/05/2016,2500,1,0,0,0,94
909926,Product_1047,Whse_J,Category_006,01/05/2016,10000,1,0,0,0,88
867406,Product_1430,Whse_J,Category_019,01/05/2016,200,1,0,0,0,94
909080,Product_0652,Whse_J,Category_011,01/05/2016,30,1,0,0,0,83
905946,Product_0215,Whse_C,Category_007,01/05/2016,240,1,0,0,0,80
1042884,Product_0767,Whse_J,Category_001,01/05/2016,25,1,0,0,0,90
1000238,Product_0397,Whse_J,Category_030,01/05/2016,100,1,0,0,0,85
1000239,Product_0399,Whse_J,Category_030,01/05/2016,100,1,0,0,0,87
1000240,Product_0400,Whse_J,Category_030,01/05/2016,100,1,0,0,0,90
946510,Product_1387,Whse_J,Category_019,01/05/2016,200,1,0,0,0,85
946511,Product_1540,Whse_J,Category_019,01/05/2016,200,1,0,0,0,92
946512,Product_0407,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,95
946513,Product_0408,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,91
946514,Product_0409,Whse_J,Category_019,01/05/2016,60,1,0,0,0,96
946515,Product_0410,Whse_J,Category_019,01/05/2016,50,1,0,0,0,82
946516,Product_1387,Whse_J,Category_019,01/05/2016,400,1,0,0,0,86
946517,Product_1540,Whse_J,Category_019,01/05/2016,400,1,0,0,0,89
946518,Product_1387,Whse_J,Category_019,01/05/2016,400,1,0,0,0,92
946519,Product_1540,Whse_J,Category_019,01/05/2016,400,1,0,0,0,92
946520,Product_0407,Whse_J,Category_019,01/05/2016,1200,1,0,0,0,86
957406,Product_1469,Whse_J,Category_019,01/05/2016,5000,1,0,0,0,80
946521,Product_0408,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,80
957405,Product_1430,Whse_J,Category_019,01/05/2016,2000,1,0,0,0,92
943094,Product_1981,Whse_J,Category_005,01/05/2016,600,1,0,0,0,83
954445,Product_1241,Whse_J,Category_019,01/05/2016,50000,1,0,0,0,93
954444,Product_1360,Whse_J,Category_019,01/05/2016,11000,1,0,0,0,91
957134,Product_0019,Whse_J,Category_005,01/05/2016,1000,1,0,0,0,85
957135,Product_1880,Whse_J,Category_005,01/05/2016,500,1,0,0,0,95
954443,Product_1274,Whse_J,Category_019,01/05/2016,100000,1,0,0,0,90
1042684,Product_1788,Whse_J,Category_006,01/05/2016,3000,1,0,0,0,89
1042685,Product_1791,Whse_J,Category_006,01/05/2016,2000,1,0,0,0,92
954439,Product_1639,Whse_J,Category_019,01/05/2016,500,1,0,0,0,83
954437,Product_1276,Whse_J,Category_019,01/05/2016,1300,1,0,0,0,86
985958,Product_0394,Whse_A,Category_007,01/05/2016,52,1,0,0,0,90
866991,Product_2001,Whse_J,Category_005,01/05/2016,100,1,0,0,0,96
866992,Product_2006,Whse_J,Category_005,01/05/2016,200,1,0,0,0,95
867034,Product_1315,Whse_J,Category_019,01/05/2016,100,1,0,0,0,81
906110,Product_1502,Whse_C,Category_019,01/05/2016,20000,1,0,0,0,89
906107,Product_1502,Whse_C,Category_019,01/05/2016,150000,1,0,0,0,86
906101,Product_1394,Whse_C,Category_019,01/05/2016,100000,1,0,0,0,91
1038139,Product_0658,Whse_J,Category_011,01/05/2016,1,1,0,0,0,92
943183,Product_1356,Whse_J,Category_019,01/05/2016,3000,1,0,0,0,92
943179,Product_1430,Whse_J,Category_019,01/05/2016,900,1,0,0,0,94
1000160,Product_1213,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,83
862398,Product_1198,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,88
943174,Product_1356,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,81
1000162,Product_1239,Whse_J,Category_019,01/05/2016,200,1,0,0,0,94
1000163,Product_0408,Whse_J,Category_019,01/05/2016,75,1,0,0,0,94
867322,Product_0613,Whse_J,Category_001,01/05/2016,3,1,0,0,0,93
867361,Product_1981,Whse_J,Category_005,01/05/2016,200,1,0,0,0,95
946522,Product_0409,Whse_J,Category_019,01/05/2016,60,1,0,0,0,91
946523,Product_0410,Whse_J,Category_019,01/05/2016,20,1,0,0,0,90
946524,Product_1540,Whse_J,Category_019,01/05/2016,100,1,0,0,0,86
1036945,Product_1213,Whse_J,Category_019,01/05/2016,200,1,0,0,0,90
1036939,Product_1312,Whse_J,Category_019,01/05/2016,100,1,0,0,0,83
910094,Product_1430,Whse_J,Category_019,01/05/2016,100,1,0,0,0,95
910101,Product_1536,Whse_J,Category_019,01/05/2016,100,1,0,0,0,86
910102,Product_1355,Whse_J,Category_019,01/05/2016,30000,1,0,0,0,81
910104,Product_1286,Whse_J,Category_019,01/05/2016,3000,1,0,0,0,95
910105,Product_1294,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,94
910107,Product_0054,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,93
1001215,Product_0014,Whse_J,Category_005,01/05/2016,1000,1,0,0,0,84
910109,Product_1287,Whse_J,Category_019,01/05/2016,300,1,0,0,0,87
910110,Product_1295,Whse_J,Category_019,01/05/2016,300,1,0,0,0,92
910111,Product_1382,Whse_J,Category_019,01/05/2016,200,1,0,0,0,93
861956,Product_2015,Whse_J,Category_005,01/05/2016,1000,1,0,0,0,86
1036702,Product_1274,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,88
1036625,Product_1061,Whse_J,Category_032,01/05/2016,12,1,0,0,0,92
1036624,Product_1052,Whse_J,Category_032,01/05/2016,12,1,0,0,0,84
1036609,Product_1453,Whse_J,Category_019,01/05/2016,0,1,0,0,0,89
1036608,Product_0409,Whse_J,Category_019,01/05/2016,0,1,0,0,0,81
941927,Product_1369,Whse_J,Category_019,01/05/2016,5000,1,0,0,0,90
941909,Product_1970,Whse_J,Category_005,01/05/2016,5000,1,0,0,0,95
941908,Product_1969,Whse_J,Category_005,01/05/2016,5000,1,0,0,0,92
920223,Product_1380,Whse_J,Category_019,01/05/2016,3000,1,0,0,0,92
958716,Product_1991,Whse_J,Category_005,01/05/2016,1000,1,0,0,0,96
1001592,Product_0715,Whse_J,Category_001,01/05/2016,5,1,0,0,0,84
1001593,Product_0716,Whse_J,Category_001,01/05/2016,5,1,0,0,0,92
985017,Product_1656,Whse_A,Category_026,01/05/2016,16,1,0,0,0,91
1000929,Product_1403,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,81
1000927,Product_2011,Whse_J,Category_005,01/05/2016,100,1,0,0,0,88
1000886,Product_0608,Whse_J,Category_001,01/05/2016,1,1,0,0,0,87
919244,Product_1875,Whse_J,Category_001,01/05/2016,5,1,0,0,0,87
1037678,Product_2002,Whse_J,Category_005,01/05/2016,300,1,0,0,0,87
867670,Product_2001,Whse_J,Category_005,01/05/2016,1000,1,0,0,0,91
867772,Product_1246,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,94
867774,Product_1213,Whse_J,Category_019,01/05/2016,300,1,0,0,0,93
1037500,Product_0745,Whse_J,Category_001,01/05/2016,50,1,0,0,0,81
1037499,Product_0740,Whse_J,Category_001,01/05/2016,50,1,0,0,0,93
1037498,Product_0739,Whse_J,Category_001,01/05/2016,50,1,0,0,0,94
1037420,Product_0738,Whse_J,Category_001,01/05/2016,5,1,0,0,0,88
867909,Product_1403,Whse_J,Category_019,01/05/2016,2000,1,0,0,0,94
867910,Product_1512,Whse_J,Category_019,01/05/2016,200,1,0,0,0,85
1000633,Product_0033,Whse_J,Category_005,01/05/2016,500,1,0,0,0,84
954446,Product_1629,Whse_J,Category_019,01/05/2016,500,1,0,0,0,83
1000634,Product_0005,Whse_J,Category_005,01/05/2016,200,1,0,0,0,94
1000731,Product_1230,Whse_J,Category_019,01/05/2016,100,1,0,0,0,94
1037301,Product_1252,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,94
942659,Product_0018,Whse_J,Category_005,01/05/2016,500,1,0,0,0,95
868068,Product_1239,Whse_J,Category_019,01/05/2016,300,1,0,0,0,82
995181,Product_1422,Whse_A,Category_019,01/05/2016,0,1,0,0,0,93
995180,Product_1299,Whse_A,Category_019,01/05/2016,0,1,0,0,0,95
995177,Product_1423,Whse_A,Category_019,01/05/2016,0,1,0,0,0,87
995176,Product_1422,Whse_A,Category_019,01/05/2016,0,1,0,0,0,93
995175,Product_1250,Whse_A,Category_019,01/05/2016,0,1,0,0,0,85
995174,Product_1423,Whse_A,Category_019,01/05/2016,2000,1,0,0,0,80
995173,Product_1422,Whse_A,Category_019,01/05/2016,2000,1,0,0,0,89
995172,Product_1250,Whse_A,Category_019,01/05/2016,1000,1,0,0,0,85
867990,Product_1393,Whse_J,Category_019,01/05/2016,2000,1,0,0,0,87
957133,Product_2006,Whse_J,Category_005,01/05/2016,2000,1,0,0,0,82
1038490,Product_0218,Whse_J,Category_007,01/05/2016,38,1,0,0,0,91
1038491,Product_0218,Whse_J,Category_007,01/05/2016,46,1,0,0,0,95
864273,Product_1289,Whse_J,Category_019,01/05/2016,3000,1,0,0,0,94
864274,Product_1492,Whse_J,Category_019,01/05/2016,500,1,0,0,0,95
908235,Product_0349,Whse_C,Category_021,01/05/2016,273,1,0,0,0,89
908234,Product_0206,Whse_C,Category_007,01/05/2016,11830,1,0,0,0,96
908233,Product_0495,Whse_C,Category_015,01/05/2016,52,1,0,0,0,81
863237,Product_1222,Whse_J,Category_019,01/05/2016,100,1,0,0,0,95
863223,Product_1213,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,95
908153,Product_0349,Whse_C,Category_021,01/05/2016,50,1,0,0,0,96
908152,Product_0288,Whse_C,Category_021,01/05/2016,560,1,0,0,0,91
864430,Product_0033,Whse_J,Category_005,01/05/2016,2000,1,0,0,0,96
908110,Product_0495,Whse_C,Category_015,01/05/2016,8,1,0,0,0,83
1040572,Product_1555,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,90
997795,Product_1052,Whse_S,Category_032,01/05/2016,60,1,0,0,0,90
863168,Product_1039,Whse_J,Category_005,01/05/2016,100,1,0,0,0,83
863115,Product_0095,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,95
1040417,Product_0140,Whse_J,Category_007,01/05/2016,8,1,0,0,0,86
1042113,Product_1097,Whse_J,Category_032,01/05/2016,40,1,0,0,0,87
1042133,Product_1274,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,81
1042134,Product_1344,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,92
1040336,Product_0961,Whse_J,Category_005,01/05/2016,500,1,0,0,0,96
996061,Product_0613,Whse_C,Category_001,01/05/2016,2,1,0,0,0,84
916859,Product_1554,Whse_J,Category_019,01/05/2016,40000,1,0,0,0,80
916858,Product_1309,Whse_J,Category_019,01/05/2016,100,1,0,0,0,95
916857,Product_1241,Whse_J,Category_019,01/05/2016,10000,1,0,0,0,80
916856,Product_1359,Whse_J,Category_019,01/05/2016,5000,1,0,0,0,86
1041044,Product_0297,Whse_J,Category_015,01/05/2016,2,1,0,0,0,84
1041055,Product_0248,Whse_J,Category_007,01/05/2016,22,1,0,0,0,81
1041056,Product_1809,Whse_J,Category_007,01/05/2016,100,1,0,0,0,81
863336,Product_1359,Whse_J,Category_019,01/05/2016,24000,1,0,0,0,96
909016,Product_0984,Whse_J,Category_028,01/05/2016,1000,1,0,0,0,96
909082,Product_0685,Whse_J,Category_011,01/05/2016,30,1,0,0,0,96
909042,Product_1287,Whse_J,Category_019,01/05/2016,500,1,0,0,0,88
909015,Product_0979,Whse_J,Category_028,01/05/2016,1000,1,0,0,0,85
863879,Product_1875,Whse_J,Category_001,01/05/2016,2,1,0,0,0,96
908692,Product_0458,Whse_C,Category_015,01/05/2016,4,1,0,0,0,82
908690,Product_0439,Whse_C,Category_012,01/05/2016,11,1,0,0,0,93
908689,Product_0439,Whse_C,Category_012,01/05/2016,571,1,0,0,0,82
908688,Product_0439,Whse_C,Category_012,01/05/2016,50,1,0,0,0,88
1041320,Product_1851,Whse_J,Category_001,01/05/2016,1,1,0,0,0,94
1041319,Product_1933,Whse_J,Category_001,01/05/2016,1,1,0,0,0,90
987855,Product_0132,Whse_A,Category_021,01/05/2016,10,1,0,0,0,92
916855,Product_1629,Whse_J,Category_019,01/05/2016,1300,1,0,0,0,88
987854,Product_0123,Whse_A,Category_021,01/05/2016,100,1,0,0,0,86
987846,Product_0200,Whse_A,Category_007,01/05/2016,50,1,0,0,0,84
1041221,Product_0288,Whse_J,Category_021,01/05/2016,10,1,0,0,0,84
1041220,Product_0284,Whse_J,Category_021,01/05/2016,30,1,0,0,0,87
863352,Product_1430,Whse_J,Category_019,01/05/2016,500,1,0,0,0,87
863351,Product_1359,Whse_J,Category_019,01/05/2016,11000,1,0,0,0,82
863350,Product_1349,Whse_J,Category_019,01/05/2016,2000,1,0,0,0,85
863349,Product_1262,Whse_J,Category_019,01/05/2016,2300,1,0,0,0,92
863343,Product_1349,Whse_J,Category_019,01/05/2016,1000,1,0,0,0,91
863342,Product_1262,Whse_J,Category_019,01/05/2016,800,1,0,0,0,86
863339,Product_1359,Whse_J,Category_019,01/05/2016,9000,1,0,0,0,82
863338,Product_1359,Whse_J,Category_019,01/05/2016,10000,1,0,0,0,91
863337,Product_1359,Whse_J,Category_019,01/05/2016,7000,1,0,0,0,94
987847,Product_0211,Whse_A,Category_007,01/05/2016,50,1,0,0,0,91
1001594,Product_0736,Whse_J,Category_001,01/05/2016,5,1,0,0,0,92
1040067,Product_0901,Whse_J,Category_023,01/05/2016,150,1,0,0,0,82
1039852,Product_1203,Whse_J,Category_019,01/05/2016,500,1,0,0,0,92
954447,Product_1639,Whse_J,Category_019,01/05/2016,400,1,0,0,0,80
946092,Product_1463,Whse_J,Category_019,01/05/2016,7000,1,0,0,0,81
946093,Product_1512,Whse_J,Category_019,01/05/2016,6700,1,0,0,0,89
